date,price,price_target,price_target_upside,forward_pe_ratio,forward_pe_ratio:median:3,forward_ps_ratio,forward_ps_ratio:median:3,market_cap,sales_est_2fy_avg,eps_est_2fy_avg,eps_est_2y_num_est,eps_est_long_term_growth_num_est,eps_est_long_term_growth,cfo_per_share_est_2fy_avg,price_target_upside_mean_upper,price_target_upside_std_upper,price_target_upside_mean_lower,price_target_upside_std_lower,price_target_upside_upper_band,price_target_upside_lower_band
2014-06-03,40.16,41.6786,3.7814,17.1565,14.2684,1.8222,1.6478,31164160000.0,5.7009,24.4845,15.0,5.0,21.7232,16.4708,6.145129960317459,5.825857138393517,2.6023126984126983,4.804401472766013,11.970987098710976,-2.202088774353315
2014-06-04,40.09,41.6786,3.9626,17.1266,14.2694,1.8191,1.6487,31109840000.0,5.7009,24.4845,15.0,5.0,21.7232,16.4708,6.137236706349206,5.826114367569112,2.6575206349206346,4.779486410991202,11.963351073918318,-2.121965776070568
2014-06-05,40.19,41.6786,3.7039,17.1693,14.2726,1.8236,1.6487,31187440000.0,5.7009,24.4845,15.0,5.0,21.7232,16.4708,6.122063095238095,5.822465015742662,2.7052158730158724,4.759505029313952,11.944528110980755,-2.05428915629808
2014-06-06,40.25,41.6786,3.5493,17.195,14.2766,1.8263,1.6487,31234000000.0,5.7009,24.4845,15.0,5.0,21.7232,16.4708,6.10643373015873,5.818769190321019,2.747085714285714,4.743386361707536,11.925202920479748,-1.996300647421822
2014-06-09,40.55,41.6786,2.7832,17.3231,14.2921,1.8399,1.6478,31466800000.0,5.7009,24.4845,15.0,5.0,21.7232,16.4708,6.089675595238095,5.816147784804719,2.771472222222222,4.735542031128115,11.905823380042817,-1.9640698089058928
2014-06-10,40.18,41.6786,3.7297,17.1651,14.2946,1.8231,1.6487,31179680000.0,5.7009,24.4845,15.0,5.0,21.7232,16.4708,6.079962500000001,5.815992863126314,2.811207936507936,4.722286665937941,11.895955363126316,-1.911078729430005
2014-06-11,40.15,41.6786,3.8072,17.1846,14.2971,1.8223,1.6496,31156400000.0,5.7009,24.4837,15.0,5.0,21.7232,16.4708,6.072615476190477,5.816521468328536,2.857280952380952,4.703271181255984,11.889136944519011,-1.845990228875032
2014-06-12,39.08,41.6786,6.6494,16.7266,14.3059,1.7737,1.6498,30326080000.0,5.7009,24.4837,15.0,5.0,21.7232,16.4708,6.076730357142857,5.816193810765087,2.927873015873016,4.692813179650858,11.892924167907944,-1.7649401637778426
2014-06-13,38.92,41.6786,7.0879,16.6581,14.3139,1.7664,1.6498,30201920000.0,5.7009,24.4837,15.0,5.0,21.7232,16.4708,6.079690476190476,5.816328304840415,2.994579365079365,4.691726594017341,11.89601878103089,-1.6971472289379763
2014-06-16,38.42,41.6786,8.0302,16.4258,14.3426,1.7425,1.6497,29813920000.0,5.7009,24.4837,15.0,5.0,21.7232,16.4708,6.091322023809524,5.814351322518991,3.067877777777777,4.697725405187173,11.905673346328514,-1.6298476274093954
2014-06-17,38.72,41.5268,7.249,16.5541,14.3496,1.7561,1.6498,30046720000.0,5.7009,24.4837,15.0,5.0,21.7232,16.4708,6.098807738095237,5.813406355549944,3.14972619047619,4.679843576568273,11.91221409364518,-1.530117386092083
2014-06-18,38.62,41.5453,7.5746,16.5085,14.3545,1.7516,1.6498,29969120000.0,5.7009,24.6284,14.0,5.0,21.7232,16.4708,6.110764087301587,5.810225327138745,3.24281746031746,4.649943671092312,11.920989414440331,-1.4071262107748517
2014-06-19,38.81,41.4592,6.8261,16.5897,14.3546,1.7602,1.6498,30116560000.0,5.7009,24.6284,14.0,5.0,21.7232,16.4708,6.121016071428572,5.80691244209999,3.33192619047619,4.609684872008858,11.927928513528562,-1.2777586815326676
2014-06-20,39.11,41.5237,6.1716,16.7265,14.3693,1.7735,1.6498,30349360000.0,5.7868,24.618,14.0,5.0,21.7232,16.4708,6.126684325396825,5.805561922973588,3.427037301587301,4.54264641962328,11.932246248370411,-1.1156091180359784
2014-06-23,39.41,41.5237,5.3634,16.8548,14.3843,1.7871,1.6502,30582160000.0,5.7868,24.618,14.0,5.0,21.7232,16.4708,6.134727579365079,5.801681727171035,3.489905555555555,4.513876725056593,11.936409306536111,-1.023971169501038
2014-06-24,38.23,41.7529,9.215,16.4014,14.387,1.7428,1.6505,29742940000.0,5.7651,24.8335,14.0,5.0,20.8432,15.694,6.151517261904762,5.798319660690644,3.592457936507936,4.495817842810721,11.949836922595406,-0.9033599063027852
2014-06-25,38.03,41.7529,9.7894,16.2147,14.3988,1.7348,1.6508,29587340000.0,5.7559,24.8083,14.0,5.0,21.0127,15.6507,6.165053174603175,5.798834390370662,3.6986682539682536,4.482763208533645,11.963887564973838,-0.7840949545653912
2014-06-26,37.99,41.7529,9.905,16.1749,14.4123,1.733,1.6515,29556220000.0,5.7559,24.8689,14.0,5.0,21.0127,15.6507,6.163285515873016,5.797555608420628,3.811422222222222,4.458521471140511,11.960841124293644,-0.647099248918289
2014-06-27,37.94,41.7529,10.0498,16.3036,14.4182,1.7311,1.6522,29517320000.0,5.7335,23.999,14.0,5.0,21.0127,15.6507,6.161288293650793,5.796039795002075,3.927246031746031,4.429190156995165,11.957328088652869,-0.5019441252491337
2014-06-30,37.65,41.7529,10.8975,16.1789,14.4491,1.7179,1.654,29291700000.0,5.7335,23.999,14.0,5.0,21.0127,15.6507,6.16245376984127,5.796934691239502,4.056444444444444,4.392761452745597,11.959388461080772,-0.3363170083011528
2014-07-01,37.52,41.7529,11.2817,16.1231,14.452,1.7119,1.6543,29190560000.0,5.7335,23.999,14.0,5.0,21.0127,15.6507,6.164511309523809,5.798570310647553,4.193369841269841,4.346344219893529,11.963081620171362,-0.1529743786236883
2014-07-02,37.56,41.7529,11.1632,16.1403,14.455,1.7137,1.6547,29221680000.0,5.7335,23.999,14.0,5.0,21.0127,15.6507,6.166268849206349,5.799953478102242,4.329911904761905,4.292154292298432,11.966222327308593,0.0377576124634728
2014-07-03,37.87,41.7529,10.2532,16.2735,14.455,1.7279,1.6555,29462860000.0,5.7265,23.5922,13.0,5.0,21.0127,15.6253,6.169556746031747,5.801803043518178,4.452488095238095,4.23826415396868,11.971359789549926,0.2142239412694149
2014-07-07,37.65,41.7529,10.8975,16.1734,14.4607,1.7179,1.6569,29291700000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.174645238095238,5.804828040732954,4.580933333333333,4.185661191066317,11.979473278828191,0.3952721422670162
2014-07-08,37.11,41.7529,12.5112,15.9414,14.4607,1.6932,1.6578,28871580000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.182124603174604,5.810567745016883,4.698456349206349,4.198873154425847,11.992692348191486,0.4995831947805023
2014-07-09,36.97,41.7529,12.9372,15.8813,14.4615,1.6868,1.6586,28762660000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.188544841269842,5.816248888855071,4.824415873015873,4.206133584438888,12.004793730124913,0.6182822885769852
2014-07-10,36.43,41.7529,14.6113,15.6493,14.4636,1.6622,1.6599,28342540000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.196318055555556,5.824893219325949,4.956322222222222,4.250497901618222,12.021211274881503,0.705824320604
2014-07-11,36.8,41.7529,13.459,15.8082,14.465,1.6791,1.6605,28630400000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.199298611111111,5.828230052783297,5.07399365079365,4.279159189723847,12.027528663894408,0.7948344610698026
2014-07-14,36.89,41.7529,13.1822,15.8469,14.4791,1.6832,1.6607,28700420000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.199302380952381,5.828234577854995,5.213948412698413,4.253402371819075,12.027536958807376,0.9605460408793371
2014-07-15,36.61,41.7529,14.0478,15.7266,14.4909,1.6704,1.6612,28482580000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.20013373015873,5.829326221991366,5.363885714285713,4.2289146686251495,12.029459952150097,1.1349710456605635
2014-07-16,36.74,41.7529,13.6443,15.7825,14.5,1.6763,1.6616,28583720000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.1951777777777775,5.821914070584342,5.512439682539683,4.1878973684095175,12.01709184836212,1.3245423141301655
2014-07-17,36.05,41.7529,15.8194,15.4861,14.5154,1.6448,1.6616,28046900000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.196952777777778,5.824716570770692,5.679342857142856,4.176175040190153,12.02166934854847,1.5031678169527032
2014-07-18,36.52,41.7655,14.3634,15.688,14.5336,1.6663,1.6617,28412560000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.195979365079365,5.823307773096565,5.833905555555554,4.133778137816245,12.01928713817593,1.700127417739309
2014-07-21,36.25,41.7655,15.2152,15.572,14.5756,1.654,1.6621,28202500000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.198989484126984,5.8275839260038245,5.992133333333333,4.107994908331635,12.026573410130808,1.884138425001698
2014-07-22,36.36,41.7655,14.8666,15.6192,14.5848,1.659,1.6621,28288080000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.202335317460317,5.832082473026843,6.137778571428571,4.09460697014204,12.03441779048716,2.043171601286531
2014-07-23,36.5,41.7655,14.426,15.6794,14.5876,1.6654,1.6622,28397000000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.207899603174604,5.838597351000879,6.284588888888888,4.057056136722068,12.046496954175485,2.2275327521668205
2014-07-24,37.21,41.7655,12.2427,15.9844,14.6047,1.6978,1.6626,28949380000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.205834523809524,5.836273375267029,6.406017460317459,4.003831569805519,12.042107899076552,2.40218589051194
2014-07-25,36.68,41.7655,13.8645,15.7567,14.6047,1.6736,1.6638,28537040000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.202600595238096,5.831565942254601,6.510838888888888,4.024948929801989,12.034166537492696,2.485889959086899
2014-07-28,36.5,41.7692,14.4362,15.6794,14.6072,1.6654,1.6654,28397000000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.197625793650794,5.823448678528725,6.611659523809523,4.063227942612523,12.02107447217952,2.5484315811970006
2014-07-29,36.33,41.7692,14.9716,15.6063,14.6154,1.6576,1.6654,28264740000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.197577976190476,5.8233763907170415,6.740997619047619,4.06794093700399,12.020954366907516,2.673056682043629
2014-07-30,36.56,41.7992,14.3304,15.7051,14.6307,1.6681,1.6654,28443680000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.198107341269841,5.824104941873837,6.844449999999999,4.094009210204419,12.022212283143675,2.7504407897955803
2014-07-31,36.22,41.7992,15.4036,15.5591,14.6627,1.6526,1.6654,28179160000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.208030952380953,5.8355320898204015,6.966458730158729,4.118317528666505,12.043563042201354,2.8481412014922247
2014-08-01,36.44,41.8752,14.9155,15.6536,14.6924,1.6626,1.6654,28350320000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.21665634920635,5.845194499499127,7.067374603174603,4.156203367727383,12.061850848705475,2.9111712354472195
2014-08-04,36.31,41.8752,15.3269,15.5977,14.7047,1.6567,1.6658,28249180000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.223014682539683,5.853368607743011,7.162346031746032,4.207227760502481,12.076383290282694,2.955118271243551
2014-08-05,35.99,41.8752,16.3523,15.4603,14.7047,1.6421,1.6654,28000220000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.233591865079365,5.8668576391525065,7.272001587301586,4.26533001028479,12.100449504231872,3.006671577016796
2014-08-06,36.24,41.8752,15.5497,15.5677,14.7142,1.6535,1.6654,28194720000.0,5.7265,23.6241,13.0,5.0,21.0127,15.6253,6.238708531746032,5.873865473930177,7.362839682539682,4.31886559746553,12.112574005676208,3.043974085074152
2014-08-07,36.32,42.0052,15.6531,15.5853,14.7322,1.6575,1.6654,28256960000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.250617063492064,5.886867293394984,7.485587301587302,4.333045924242673,12.137484356887049,3.1525413773446287
2014-08-08,36.45,42.0052,15.2406,15.6411,14.7414,1.6635,1.6654,28358100000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.262661904761905,5.899050158011379,7.5955595238095235,4.352745448347187,12.161712062773285,3.242814075462337
2014-08-11,36.86,42.0052,13.9588,15.817,14.7608,1.6822,1.6664,28677080000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.273772023809523,5.908272530604275,7.703303968253968,4.340789066248521,12.1820445544138,3.3625149020054463
2014-08-12,36.95,42.0052,13.6812,15.8556,14.7638,1.6863,1.6665,28747100000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.282250793650794,5.915840547447149,7.808251587301587,4.324031788573719,12.198091341097944,3.484219798727868
2014-08-13,37.02,42.0052,13.4662,15.8857,14.7747,1.6895,1.6669,28801560000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.289728571428571,5.922544100895507,7.91386111111111,4.2981470318259385,12.21227267232408,3.615714079285172
2014-08-14,37.49,42.0052,12.0437,16.0874,14.7894,1.7109,1.6674,29167220000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.294639484126985,5.926293289620273,8.00501984126984,4.262538119177557,12.220932773747258,3.742481722092284
2014-08-15,37.34,42.0052,12.4938,16.023,14.7951,1.7041,1.6678,29050520000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.300059722222222,5.930718483241075,8.10993253968254,4.208277053670689,12.230778205463295,3.90165548601185
2014-08-18,37.86,42.0052,10.9488,16.2461,14.8032,1.7278,1.6695,29455080000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.3024144841269845,5.932331149114097,8.182767460317459,4.176999649026949,12.23474563324108,4.00576781129051
2014-08-19,37.8,42.0052,11.1249,16.2204,14.8063,1.7251,1.6698,29408400000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.303114087301588,5.932880098990985,8.245042857142856,4.161757767144446,12.235994186292572,4.08328508999841
2014-08-20,37.74,42.0052,11.3015,16.1946,14.8067,1.7223,1.6701,29361720000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.306232738095238,5.935097581710886,8.306489682539683,4.1491565709444185,12.241330319806124,4.157333111595264
2014-08-21,37.77,42.0052,11.2131,16.2075,14.8104,1.7237,1.6704,29385060000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.31006884920635,5.93764755583684,8.373698412698412,4.1268723062382255,12.247716405043189,4.246826106460186
2014-08-22,37.91,42.0052,10.8024,16.2676,14.8247,1.7301,1.6722,29493980000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.3137863095238105,5.939876454702207,8.443194444444444,4.093051082648179,12.253662764226018,4.350143361796265
2014-08-25,37.8,42.0052,11.1249,16.2204,14.8392,1.7251,1.6736,29408400000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.32032996031746,5.943362280862831,8.523130952380951,4.045642957898389,12.26369224118029,4.477487994482562
2014-08-26,38.01,42.0052,10.5109,16.3105,14.8406,1.7346,1.6739,29571780000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.322454761904762,5.944671089966808,8.596288095238096,3.996905701316417,12.267125851871567,4.599382393921679
2014-08-27,37.88,42.0052,10.8902,16.2547,14.8502,1.7287,1.6742,29470640000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.320247420634921,5.942763978296647,8.677026190476191,3.938799362367561,12.263011398931567,4.73822682810863
2014-08-28,37.27,42.0052,12.7051,15.993,14.8787,1.7009,1.6743,28996060000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.321211706349208,5.943762387592413,8.75624603174603,3.918424701058151,12.26497409394162,4.83782133068788
2014-08-29,37.88,41.9292,10.6895,16.2547,14.898,1.7287,1.6754,29470640000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.322700793650793,5.944764478571259,8.79534126984127,3.9128964986927146,12.267465272222053,4.882444771148555
2014-09-02,37.95,41.9292,10.4854,16.2848,14.9119,1.7319,1.6777,29525100000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.330145436507937,5.947628387279865,8.856121428571427,3.878778981227942,12.277773823787802,4.977342447343485
2014-09-03,38.21,41.9292,9.7336,16.3963,14.9182,1.7438,1.6785,29727380000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.337302380952382,5.949552797831658,8.903870634920633,3.8519501295018506,12.28685517878404,5.051920505418782
2014-09-04,39.09,41.9292,7.2632,16.7739,14.9248,1.7839,1.6791,30412020000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.338656150793651,5.949685960855615,8.93012380952381,3.829158216578038,12.288342111649266,5.100965592945772
2014-09-05,39.33,41.9292,6.6087,16.8769,14.9308,1.7949,1.6809,30598740000.0,5.7267,23.6226,13.0,5.0,21.0892,15.6266,6.336576984126984,5.949407571026401,8.956855555555554,3.800772271516332,12.285984555153384,5.156083284039223
2014-09-08,39.12,41.9292,7.181,16.7387,14.9602,1.7847,1.6828,30435360000.0,5.7266,23.6304,13.0,5.0,21.0892,15.6266,6.33619246031746,5.949346597450887,8.977837301587302,3.7834370138216897,12.285539057768348,5.194400287765612
2014-09-09,38.68,41.9072,8.3433,16.5752,14.9644,1.7634,1.6832,30093040000.0,5.7967,23.4373,14.0,5.0,21.0892,15.6266,6.337051388888889,5.949605567322519,9.002476984126984,3.768972749344914,12.286656956211408,5.23350423478207
2014-09-10,38.87,42.0501,8.1814,16.6567,14.9687,1.7721,1.6832,30240860000.0,5.8475,23.5044,15.0,5.0,21.0892,15.6266,6.344799404761904,5.949459387744274,9.037520634920634,3.7403124381005015,12.294258792506175,5.297208196820133
2014-09-11,39.28,42.0215,6.9794,16.8555,14.9839,1.7891,1.6842,30559840000.0,5.9105,23.4797,16.0,5.0,21.0892,15.63,6.356416865079365,5.9449598984121215,9.046130158730158,3.73426374284968,12.301376763491486,5.311866415880479
2014-09-12,39.18,42.0215,7.2524,16.8126,14.9956,1.7845,1.6852,30482040000.0,5.9105,23.4797,16.0,5.0,21.0892,15.63,6.365664285714285,5.942716666736266,9.054938095238096,3.72866508884556,12.308380952450552,5.326273006392535
2014-09-15,39.41,42.0215,6.6265,16.9113,15.0352,1.795,1.6859,30660980000.0,5.9105,23.4797,16.0,5.0,21.0892,15.63,6.37571130952381,5.938859793355757,9.065511904761903,3.719793533164935,12.314571102879569,5.345718371596971
2014-09-16,39.5,42.0095,6.3532,16.9499,15.0425,1.7991,1.6863,30731000000.0,5.9105,23.4797,16.0,5.0,21.0892,15.63,6.385317857142858,5.934890505584434,9.090459523809525,3.690633381720148,12.320208362727293,5.399826142089375
2014-09-17,39.71,42.0095,5.7907,17.0539,15.0499,1.8093,1.6866,30894380000.0,5.8887,23.4627,16.0,5.0,21.0892,15.63,6.398930952380953,5.925616687990683,9.103820634920634,3.6754644754492345,12.324547640371636,5.4283561594714
2014-09-18,40.11,42.0081,4.7322,17.1836,15.0668,1.8274,1.6878,31205580000.0,5.8823,23.7897,17.0,5.0,21.0892,15.63,6.411167857142857,5.915766291504569,9.12156746031746,3.648604445643734,12.326934148647425,5.472963014673727
2014-09-19,40.72,42.0157,3.182,17.4449,15.0668,1.8552,1.6892,31680160000.0,5.8823,23.7897,17.0,5.0,21.0892,15.63,6.418666269841269,5.909256856414354,9.126807142857142,3.63951356303931,12.327923126255625,5.487293579817832
2014-09-22,40.34,42.0157,4.1539,17.2822,15.084,1.8379,1.6892,31384520000.0,5.8823,23.7897,17.0,5.0,21.0892,15.63,6.427060119047619,5.903013588197092,9.13950873015873,3.619125289878992,12.330073707244711,5.520383440279737
2014-09-23,40.51,43.0934,6.3772,17.8584,15.0955,1.8542,1.6895,31516780000.0,5.6341,23.3504,19.0,5.0,21.1292,15.7317,6.438723015873015,5.897081975215278,9.133880952380952,3.622892960885376,12.335804991088294,5.510987991495576
2014-09-24,41.12,43.3395,5.3976,18.1177,15.107,1.8834,1.6896,31991360000.0,5.6232,23.4191,19.0,5.0,21.3407,15.8254,6.448547619047619,5.891199960657669,9.112600793650794,3.6369865854135193,12.33974757970529,5.475614208237275
2014-09-25,40.46,43.3354,7.1068,17.8269,15.1526,1.8532,1.6898,31477880000.0,5.6232,23.4191,19.0,5.0,21.3407,15.8254,6.458336904761905,5.888179669485608,9.099688888888888,3.6412279164526464,12.346516574247511,5.458460972436242
2014-09-26,40.87,43.3354,6.0323,18.0076,15.1603,1.8714,1.6912,31796860000.0,5.6229,23.4191,19.0,5.0,21.3407,15.8254,6.463857341269842,5.886469745708389,9.076396031746032,3.651455108887778,12.350327086978233,5.424940922858255
2014-09-29,40.4,43.3354,7.2658,17.8005,15.1663,1.8499,1.6928,31431200000.0,5.6229,23.4191,19.0,5.0,21.3407,15.8254,6.467726984126984,5.886354380864328,9.068826984126984,3.654232964777226,12.354081364991313,5.414594019349758
2014-09-30,40.17,43.3354,7.88,17.6992,15.1697,1.8394,1.6932,31252260000.0,5.6229,23.4159,19.0,5.0,21.3407,15.8254,6.4699253968253965,5.886675142508429,9.078210317460316,3.649610710874685,12.356600539333826,5.428599606585632
2014-10-01,39.14,43.3354,10.719,17.3201,15.1731,1.7922,1.6936,30450920000.0,5.6217,23.4803,19.0,5.0,21.5207,15.8254,6.476279761904762,5.889534831076705,9.102111904761903,3.650422858192688,12.365814592981469,5.451689046569218
2014-10-02,38.58,43.3272,12.3048,17.1368,15.1812,1.7665,1.6945,30015240000.0,5.6217,23.2453,18.0,5.0,21.5207,15.4646,6.485453968253968,5.895013899189018,9.147934126984127,3.654128015582453,12.380467867442986,5.493806111401675
2014-10-03,39.58,43.3272,9.4674,17.5802,15.2225,1.8123,1.6952,30793240000.0,5.6216,23.2482,18.0,5.0,21.5207,15.4838,6.485924801587301,5.895243021310948,9.158744444444444,3.65303347049646,12.381167822898249,5.505710973947984
2014-10-06,39.5,43.3272,9.6891,17.5439,15.2491,1.8087,1.6967,30731000000.0,5.6216,23.2481,18.0,5.0,21.5207,15.4838,6.487620833333333,5.896042886774464,9.166304761904762,3.6531383513433577,12.383663720107798,5.513166410561404
2014-10-07,37.34,43.3272,16.0343,16.5845,15.2858,1.7098,1.6971,29050520000.0,5.6216,23.2481,18.0,5.0,21.5207,15.4838,6.504421230158731,5.911168593097889,9.231040476190476,3.702062177309708,12.41558982325662,5.528978298880768
2014-10-08,37.67,43.3272,15.0178,16.7311,15.3224,1.7249,1.6972,29307260000.0,5.6216,23.2481,18.0,5.0,21.5207,15.4838,6.520955357142857,5.923315487601053,9.289507142857142,3.734934956567128,12.444270844743912,5.554572186290013
2014-10-09,35.67,43.4069,21.6902,15.8175,15.3265,1.6333,1.6972,27751260000.0,5.6216,23.4834,19.0,5.0,21.5207,15.8755,6.552173214285713,5.9616711912865545,9.385860317460317,3.8948757089503134,12.513844405572268,5.4909846085100025
2014-10-10,35.51,43.4069,22.2385,15.7465,15.3265,1.626,1.6972,27626780000.0,5.6216,23.4834,19.0,5.0,21.5207,15.8755,6.584678174603176,6.002390170884927,9.477407936507936,4.058231407115053,12.587068345488102,5.419176529392883
2014-10-13,33.88,43.4069,28.1195,15.0237,15.3384,1.5513,1.6976,26358640000.0,5.6216,23.4834,19.0,5.0,21.5207,15.8755,6.627328174603175,6.078554711161012,9.602384126984129,4.377975155332034,12.705882885764186,5.224408971652093
2014-10-14,34.64,43.4069,25.3086,15.3607,15.3492,1.5861,1.6974,26949920000.0,5.6216,23.4834,19.0,5.0,21.5207,15.8755,6.662945634920634,6.135170212115422,9.699745238095238,4.586501394616124,12.798115847036057,5.113243843479114
2014-10-15,34.41,43.4069,26.1462,15.2371,15.3384,1.576,1.6972,26770980000.0,5.6218,23.4783,19.0,5.0,21.6076,15.8724,6.701601388888888,6.196247468860749,9.811610317460318,4.810720675155771,12.897848857749636,5.000889642304546
2014-10-16,34.69,43.4069,25.128,15.3604,15.36,1.5888,1.6972,26988820000.0,5.6218,23.4811,19.0,5.0,21.6076,15.8724,6.737252182539683,6.25034444518793,9.933980952380953,5.000458943892329,12.987596627727612,4.933522008488624
2014-10-17,34.92,43.3632,24.1787,15.5048,15.3604,1.6,1.6972,27167760000.0,5.6126,23.4287,19.0,5.0,21.6076,15.8724,6.774004960317461,6.298246143236054,10.046712698412698,5.158978829868945,13.072251103553516,4.887733868543752
2014-10-20,35.92,43.3632,20.7216,15.9489,15.3636,1.6459,1.6974,27945760000.0,5.6126,23.4287,19.0,5.0,21.6076,15.8724,6.806755555555556,6.3277613903125225,10.135276984126984,5.245655940012128,13.13451694586808,4.8896210441148575
2014-10-21,38.0,43.3632,14.1137,16.8724,15.3664,1.7412,1.6978,29564000000.0,5.6126,23.4287,19.0,5.0,21.6076,15.8724,6.830437103174604,6.332736910396005,10.172559523809522,5.257184627401539,13.16317401357061,4.915374896407982
2014-10-22,37.76,43.3632,14.839,16.7658,15.3698,1.7302,1.6982,29377280000.0,5.6126,23.4287,19.0,5.0,21.6076,15.8724,6.856881150793651,6.338305305265962,10.222556349206348,5.271464519474437,13.195186456059613,4.951091829731912
2014-10-23,37.83,43.3632,14.6265,16.7969,15.3759,1.7334,1.6986,29431740000.0,5.6126,23.4287,19.0,5.0,21.6076,15.8724,6.879690873015873,6.345549544239882,10.268376984126984,5.284541259669047,13.225240417255756,4.983835724457937
2014-10-24,38.52,43.3632,12.5732,17.1033,15.383,1.765,1.6988,29968560000.0,5.6126,23.4287,19.0,5.0,21.6076,15.8724,6.899805158730159,6.3475014570966,10.310819047619049,5.2813810178884815,13.24730661582676,5.029438029730565
2014-10-27,38.33,43.3632,13.1312,17.0189,15.3912,1.7563,1.7013,29820740000.0,5.6126,23.4287,19.0,5.0,21.6076,15.8724,6.917252380952381,6.352528447158649,10.377489682539682,5.263367694148982,13.269780828111031,5.1141219883907
2014-10-28,39.09,43.3632,10.9317,17.3564,15.4003,1.7911,1.7018,30412020000.0,5.6126,23.4287,19.0,5.0,21.6076,15.8724,6.929446626984127,6.354327347046683,10.421796825396823,5.244161723348005,13.28377397403081,5.177635102048819
2014-10-29,39.38,43.3632,10.1148,17.4851,15.416,1.8044,1.703,30637640000.0,5.6126,23.4287,19.0,5.0,21.6076,15.8724,6.94458511904762,6.352806288283581,10.445562698412695,5.235858838001263,13.2973914073312,5.209703860411434
2014-10-30,40.07,43.3632,8.2186,17.7915,15.4266,1.836,1.7042,31174460000.0,5.6126,23.4287,19.0,5.0,21.6076,15.8724,6.951632341269842,6.35224449460563,10.45756507936508,5.228947387431745,13.30387683587547,5.228617691933334
2014-10-31,40.15,43.3632,8.003,17.827,15.4328,1.8397,1.7048,31236700000.0,5.6126,23.4287,19.0,5.0,21.6076,15.8724,6.958355158730159,6.351559260078175,10.470033333333337,5.221138937404221,13.309914418808331,5.248894395929114
2014-11-03,40.07,43.3632,8.2186,17.7915,15.4732,1.836,1.7069,31174460000.0,5.6126,23.4287,19.0,5.0,21.6076,15.8724,6.970726388888888,6.347921393893993,10.48724126984127,5.21001724255512,13.318647782782882,5.277224027286151
2014-11-04,39.97,43.3632,8.4894,17.7471,15.4861,1.8314,1.7069,31096660000.0,5.6126,23.4287,19.0,5.0,21.6076,15.8724,6.983164484126984,6.344736242356764,10.511099999999995,5.193776410327891,13.327900726483747,5.317323589672106
2014-11-05,39.99,43.3632,8.4351,17.756,15.4954,1.8324,1.7072,31112220000.0,5.6126,23.4287,19.0,5.0,21.6076,15.8724,6.995154563492064,6.341752179323365,10.532818253968252,5.179192495212222,13.33690674281543,5.353625758756031
